"id","matchDate","Country","League","Season","homeTeam","awayTeam","H","D","A","O05","U05","O15","U15","U25","O35","U35","O45","U45","BTTSY","BTTSN"
"74776","26-11-25 21:00","Europe","Champions League","2025/2026","Sporting CP","Club Brugge KV","1.56","4.61","5.85","1.02","18.50","1.17","5.00","2.50","2.31","1.62","3.96","1.25","1.60","2.34"
"74775","26-11-25 21:00","Europe","Champions League","2025/2026","PSG","Tottenham","1.42","5.09","7.76","1.01","17.00","1.19","4.74","2.42","2.38","1.58","4.34","1.22","1.76","2.06"
"74774","26-11-25 21:00","Europe","Champions League","2025/2026","Olympiacos Piraeus","Real Madrid","4.73","4.62","1.66","1.01","21.00","1.15","5.50","2.75","2.21","1.67","3.64","1.29","1.52","2.54"
"74773","26-11-25 21:00","Europe","Champions League","2025/2026","Liverpool","PSV","1.26","7.88","9.41","1.01","25.00","1.06","9.00","4.00","1.67","2.20","2.41","1.57","1.53","2.53"
"74772","26-11-25 21:00","Europe","Champions League","2025/2026","Eintracht Frankfurt","Atalanta","2.83","3.69","2.46","1.03","13.00","1.22","4.33","2.10","2.78","1.45","5.11","1.17","1.57","2.41"
"74771","26-11-25 21:00","Europe","Champions League","2025/2026","Atl. Madrid","Inter","2.53","3.57","2.82","1.02","13.70","1.23","4.21","2.10","2.82","1.43","5.36","1.16","1.60","2.34"
"74770","26-11-25 21:00","Europe","Champions League","2025/2026","Arsenal","Bayern Munich","2.06","3.78","3.57","1.02","13.80","1.23","4.25","2.13","2.79","1.44","5.31","1.16","1.63","2.29"
"74778","26-11-25 18:45","Europe","Champions League","2025/2026","Pafos","Monaco","5.78","4.85","1.54","1.02","15.00","1.21","4.50","2.30","2.50","1.54","4.56","1.20","1.72","2.12"
"74777","26-11-25 18:45","Europe","Champions League","2025/2026","FC Copenhagen","Kairat Almaty","1.30","5.61","11.60","1.03","12.30","1.24","4.09","1.98","2.95","1.40","5.43","1.15","2.16","1.70"
"74755","25-11-25 21:00","Europe","Champions League","2025/2026","Napoli","Qarabag","1.21","7.25","15.80","1.02","19.50","1.15","5.50","2.63","2.21","1.67","3.64","1.29","2.06","1.76"
"74750","25-11-25 21:00","Europe","Champions League","2025/2026","Bodo/Glimt","Juventus","3.28","3.80","2.17","1.02","15.00","1.21","4.50","2.20","2.59","1.50","4.56","1.20","1.57","2.42"
"74751","25-11-25 21:00","Europe","Champions League","2025/2026","Chelsea","Barcelona","2.26","4.03","2.93","1.01","20.00","1.14","5.85","2.79","2.06","1.82","3.43","1.31","1.44","2.79"
"74752","25-11-25 21:00","Europe","Champions League","2025/2026","Dortmund","Villarreal","1.95","3.69","4.05","1.03","13.00","1.22","4.33","2.10","2.78","1.45","5.11","1.17","1.60","2.34"
"74753","25-11-25 21:00","Europe","Champions League","2025/2026","Manchester City","Bayer Leverkusen","1.41","5.13","8.10","1.02","17.50","1.14","5.79","2.77","2.10","1.73","3.46","1.31","1.68","2.18"
"74754","25-11-25 21:00","Europe","Champions League","2025/2026","Marseille","Newcastle","3.14","3.54","2.33","1.03","13.00","1.25","4.00","2.00","2.96","1.40","5.63","1.14","1.60","2.34"
"74756","25-11-25 21:00","Europe","Champions League","2025/2026","Slavia Prague","Ath Bilbao","3.12","3.23","2.50","1.06","9.00","1.35","3.20","1.73","3.96","1.25","7.73","1.09","1.83","1.98"
"74758","25-11-25 18:45","Europe","Champions League","2025/2026","Galatasaray","Royale Union SG","1.74","4.19","4.57","1.02","18.50","1.17","5.00","2.63","2.21","1.67","3.96","1.25","1.49","2.64"
"74757","25-11-25 18:45","Europe","Champions League","2025/2026","Ajax","Benfica","4.21","3.69","1.91","1.03","11.70","1.25","3.99","2.03","3.12","1.37","5.76","1.14","1.72","2.12"
"74326","05-11-25 21:00","Europe","Champions League","2025/2026","Inter","Kairat Almaty","1.03","24.00","64.00","1.01","34.00","1.04","11.00","5.00","1.45","2.75","2.08","1.80","3.65","1.29"
"74323","05-11-25 21:00","Europe","Champions League","2025/2026","Ajax","Galatasaray","3.67","3.90","1.99","1.02","16.50","1.16","5.26","2.42","2.29","1.63","4.06","1.24","1.53","2.53"
"74324","05-11-25 21:00","Europe","Champions League","2025/2026","Benfica","Bayer Leverkusen","1.94","3.78","3.98","1.01","16.00","1.19","4.74","2.32","2.38","1.58","4.34","1.22","1.57","2.41"
"74325","05-11-25 21:00","Europe","Champions League","2025/2026","Club Brugge KV","Barcelona","5.95","5.08","1.50","1.01","29.00","1.10","7.00","3.40","1.86","2.00","2.78","1.45","1.46","2.71"
"74327","05-11-25 21:00","Europe","Champions League","2025/2026","Manchester City","Dortmund","1.40","5.64","7.18","1.01","21.00","1.15","5.50","2.75","2.19","1.73","3.53","1.30","1.68","2.18"
"74328","05-11-25 21:00","Europe","Champions League","2025/2026","Marseille","Atalanta","2.22","3.57","3.34","1.03","13.00","1.22","4.33","2.10","2.78","1.45","5.11","1.17","1.57","2.41"
"74329","05-11-25 21:00","Europe","Champions League","2025/2026","Newcastle","Ath Bilbao","1.37","5.36","8.66","1.03","13.00","1.22","4.33","2.10","2.78","1.45","5.11","1.17","2.02","1.80"
"74331","05-11-25 18:45","Europe","Champions League","2025/2026","Qarabag","Chelsea","8.32","5.80","1.35","1.01","21.00","1.15","5.50","2.75","2.21","1.67","3.64","1.29","1.72","2.12"
"74330","05-11-25 18:45","Europe","Champions League","2025/2026","Pafos","Villarreal","9.63","6.18","1.31","1.01","17.00","1.20","4.56","2.32","2.65","1.49","4.87","1.18","2.16","1.70"
"74306","04-11-25 21:00","Europe","Champions League","2025/2026","Bodo/Glimt","Monaco","2.31","4.10","2.82","1.01","28.00","1.08","8.00","3.50","1.86","2.00","2.78","1.45","1.31","3.44"
"74305","04-11-25 21:00","Europe","Champions League","2025/2026","Atl. Madrid","Royale Union SG","1.29","6.63","9.67","1.01","19.50","1.17","5.00","2.63","2.31","1.62","3.96","1.25","1.98","1.83"
"74307","04-11-25 21:00","Europe","Champions League","2025/2026","Juventus","Sporting CP","1.93","3.52","4.36","1.04","11.00","1.25","4.00","2.00","2.96","1.40","5.63","1.14","1.68","2.18"
"74308","04-11-25 21:00","Europe","Champions League","2025/2026","Liverpool","Real Madrid","2.57","3.89","2.61","1.01","23.00","1.13","6.00","3.00","2.08","1.80","3.30","1.34","1.38","3.04"
"74309","04-11-25 21:00","Europe","Champions League","2025/2026","Olympiacos Piraeus","PSV","2.78","3.76","2.47","1.02","18.50","1.15","5.50","2.63","2.21","1.67","3.64","1.29","1.48","2.68"
"74310","04-11-25 21:00","Europe","Champions League","2025/2026","PSG","Bayern Munich","2.52","3.67","2.77","1.01","21.00","1.12","6.32","2.90","2.09","1.80","3.36","1.33","1.41","2.94"
"74311","04-11-25 21:00","Europe","Champions League","2025/2026","Tottenham","FC Copenhagen","1.55","4.47","6.19","1.02","13.70","1.23","4.21","2.10","2.82","1.43","5.36","1.16","1.83","1.98"
"74313","04-11-25 18:45","Europe","Champions League","2025/2026","Slavia Prague","Arsenal","12.50","7.00","1.24","1.02","13.80","1.20","4.61","2.23","2.62","1.49","4.82","1.18","2.44","1.56"
"74312","04-11-25 18:45","Europe","Champions League","2025/2026","Napoli","Eintracht Frankfurt","1.63","4.30","5.37","1.01","16.00","1.21","4.50","2.20","2.59","1.50","4.56","1.20","1.68","2.18"
"67338","22-10-25 21:00","Europe","Champions League","2025/2026","Sporting CP","Marseille","2.28","3.67","3.13","1.02","15.00","1.21","4.50","2.30","2.50","1.54","4.56","1.20","1.49","2.64"
"67337","22-10-25 21:00","Europe","Champions League","2025/2026","Real Madrid","Juventus","1.46","5.14","6.49","1.01","20.00","1.15","5.50","2.63","2.21","1.67","3.64","1.29","1.65","2.24"
"67336","22-10-25 21:00","Europe","Champions League","2025/2026","Monaco","Tottenham","3.26","3.58","2.25","","","1.19","4.74","2.32","2.47","1.54","4.34","1.22","1.53","2.53"
"67335","22-10-25 21:00","Europe","Champions League","2025/2026","Eintracht Frankfurt","Liverpool","5.45","4.86","1.56","1.01","28.00","1.10","7.00","3.40","1.86","2.00","2.96","1.40","1.41","2.94"
"67334","22-10-25 21:00","Europe","Champions League","2025/2026","Chelsea","Ajax","1.33","5.88","9.20","1.01","22.00","1.15","5.50","2.75","2.19","1.73","3.53","1.30","1.65","2.24"
"67333","22-10-25 21:00","Europe","Champions League","2025/2026","Bayern Munich","Club Brugge KV","1.12","11.40","19.30","1.01","29.00","1.05","10.00","4.50","1.53","2.50","2.21","1.67","1.78","2.04"
"67332","22-10-25 21:00","Europe","Champions League","2025/2026","Atalanta","Slavia Prague","1.33","5.77","9.45","1.02","15.00","1.21","4.50","2.38","2.41","1.57","4.27","1.22","1.90","1.90"
"67339","22-10-25 18:45","Europe","Champions League","2025/2026","Ath Bilbao","Qarabag","1.34","5.90","8.61","1.02","17.50","1.17","5.00","2.38","2.41","1.57","4.27","1.22","1.83","1.98"
"67340","22-10-25 18:45","Europe","Champions League","2025/2026","Galatasaray","Bodo/Glimt","1.58","4.66","5.45","1.01","28.00","1.09","7.37","3.37","1.86","2.01","2.82","1.43","1.44","2.79"
"67325","21-10-25 21:00","Europe","Champions League","2025/2026","Villarreal","Manchester City","5.17","3.99","1.70","1.01","17.00","1.19","4.74","2.32","2.47","1.54","4.34","1.22","1.60","2.34"
"67324","21-10-25 21:00","Europe","Champions League","2025/2026","Royale Union SG","Inter","5.44","3.84","1.70","1.04","11.00","1.27","3.75","1.91","3.30","1.34","6.11","1.13","1.76","2.06"
"67323","21-10-25 21:00","Europe","Champions League","2025/2026","PSV","Napoli","3.27","3.57","2.25","1.02","15.00","1.21","4.50","2.20","2.59","1.50","4.56","1.20","1.53","2.53"
"67322","21-10-25 21:00","Europe","Champions League","2025/2026","Newcastle","Benfica","1.66","4.13","5.43","1.04","11.00","1.27","3.75","2.00","3.13","1.37","5.63","1.14","1.83","1.98"
"67321","21-10-25 21:00","Europe","Champions League","2025/2026","FC Copenhagen","Dortmund","4.85","3.69","1.81","1.04","11.00","1.25","4.00","2.00","3.13","1.37","5.63","1.14","1.72","2.12"
"67320","21-10-25 21:00","Europe","Champions League","2025/2026","Bayer Leverkusen","PSG","5.23","4.04","1.69","1.02","17.50","1.14","5.79","2.77","2.10","1.73","3.77","1.27","1.53","2.53"
"67319","21-10-25 21:00","Europe","Champions League","2025/2026","Arsenal","Atl. Madrid","1.59","4.20","6.14","1.04","11.60","1.25","3.95","2.01","2.98","1.39","5.82","1.14","1.89","1.92"
"67327","21-10-25 18:45","Europe","Champions League","2025/2026","Kairat Almaty","Pafos","3.25","3.46","2.30","1.05","10.00","1.30","3.50","1.80","3.53","1.30","6.55","1.11","1.72","2.12"
"67326","21-10-25 18:45","Europe","Champions League","2025/2026","Barcelona","Olympiacos Piraeus","1.26","7.21","9.86","1.02","26.00","1.12","6.32","3.16","1.98","1.88","3.15","1.36","1.80","2.02"
"67268","01-10-25 21:00","Europe","Champions League","2025/2026","Napoli","Sporting CP","1.90","3.58","4.47","1.04","11.00","1.25","4.00","2.00","2.96","1.40","5.63","1.14","1.68","2.18"
"67263","01-10-25 21:00","Europe","Champions League","2025/2026","Arsenal","Olympiacos Piraeus","1.18","7.74","17.60","1.02","17.50","1.19","4.74","2.42","2.38","1.58","4.34","1.22","2.58","1.50"
"67264","01-10-25 21:00","Europe","Champions League","2025/2026","Barcelona","PSG","1.67","4.60","4.66","1.02","27.00","1.10","7.00","3.40","1.95","1.91","2.96","1.40","1.41","2.94"
"67265","01-10-25 21:00","Europe","Champions League","2025/2026","Bayer Leverkusen","PSV","1.94","3.97","3.77","1.02","17.50","1.17","5.00","2.50","2.31","1.62","3.96","1.25","1.49","2.64"
"67266","01-10-25 21:00","Europe","Champions League","2025/2026","Dortmund","Ath Bilbao","1.75","3.78","5.10","1.04","11.00","1.30","3.50","1.91","3.30","1.34","6.11","1.13","1.76","2.06"
"67267","01-10-25 21:00","Europe","Champions League","2025/2026","Monaco","Manchester City","8.21","5.64","1.37","1.01","27.00","1.09","7.37","3.37","1.86","2.01","2.82","1.43","1.60","2.34"
"67269","01-10-25 21:00","Europe","Champions League","2025/2026","Villarreal","Juventus","2.51","3.37","2.98","1.05","10.00","1.27","3.75","1.91","3.30","1.34","6.11","1.13","1.68","2.18"
"67271","01-10-25 18:45","Europe","Champions League","2025/2026","Royale Union SG","Newcastle","4.49","3.71","1.86","1.05","10.60","1.28","3.72","2.03","3.12","1.37","6.18","1.12","1.76","2.06"
"67270","01-10-25 18:45","Europe","Champions League","2025/2026","Qarabag","FC Copenhagen","3.74","3.42","2.13","1.06","9.57","1.29","3.62","1.90","3.33","1.33","6.18","1.12","1.74","2.09"
"67275","30-09-25 21:00","Europe","Champions League","2025/2026","Galatasaray","Liverpool","5.46","4.62","1.58","1.02","24.00","1.12","6.38","3.19","1.96","1.90","3.12","1.37","1.44","2.79"
"67272","30-09-25 21:00","Europe","Champions League","2025/2026","Atl. Madrid","Eintracht Frankfurt","1.44","5.39","6.67","1.02","25.00","1.11","6.50","3.20","1.95","1.91","3.13","1.37","1.53","2.53"
"67273","30-09-25 21:00","Europe","Champions League","2025/2026","Bodo/Glimt","Tottenham","3.38","3.68","2.16","1.02","13.70","1.20","4.56","2.21","2.65","1.49","4.87","1.18","1.60","2.34"
"67274","30-09-25 21:00","Europe","Champions League","2025/2026","Chelsea","Benfica","1.68","3.87","5.61","1.03","13.00","1.22","4.33","2.10","2.78","1.45","5.11","1.17","1.72","2.12"
"67276","30-09-25 21:00","Europe","Champions League","2025/2026","Inter","Slavia Prague","1.29","6.08","11.10","1.01","21.00","1.15","5.50","2.75","2.19","1.73","3.53","1.30","1.76","2.06"
"67277","30-09-25 21:00","Europe","Champions League","2025/2026","Marseille","Ajax","1.59","4.31","5.90","1.02","17.50","1.17","5.00","2.38","2.41","1.57","4.27","1.22","1.65","2.24"
"67278","30-09-25 21:00","Europe","Champions League","2025/2026","Pafos","Bayern Munich","24.00","10.10","1.12","1.01","29.00","1.08","8.00","3.75","1.78","2.10","2.59","1.50","2.15","1.70"
"67280","30-09-25 18:45","Europe","Champions League","2025/2026","Kairat Almaty","Real Madrid","29.00","14.10","1.08","1.01","22.00","1.06","9.47","4.21","1.61","2.32","2.38","1.58","1.98","1.82"
"67279","30-09-25 18:45","Europe","Champions League","2025/2026","Atalanta","Club Brugge KV","1.73","4.19","4.66","1.01","20.00","1.14","5.79","2.90","2.09","1.80","3.36","1.33","1.46","2.74"
"67284","18-09-25 21:00","Europe","Champions League","2025/2026","Sporting CP","Kairat Almaty","1.08","14.20","23.00","1.01","29.00","1.08","8.57","3.81","1.76","2.10","2.66","1.49","2.41","1.57"
"67283","18-09-25 21:00","Europe","Champions League","2025/2026","Newcastle","Barcelona","2.46","3.78","2.70","1.03","12.40","1.18","4.81","2.48","2.25","1.65","3.95","1.25","1.48","2.65"
"67282","18-09-25 21:00","Europe","Champions League","2025/2026","Manchester City","Napoli","1.56","4.25","6.04","1.04","12.00","1.19","4.81","2.29","2.50","1.55","4.32","1.23","1.65","2.26"
"67281","18-09-25 21:00","Europe","Champions League","2025/2026","Eintracht Frankfurt","Galatasaray","2.33","3.74","2.90","1.01","20.00","1.14","5.79","2.77","2.11","1.80","3.53","1.31","1.41","2.94"
"67285","18-09-25 18:45","Europe","Champions League","2025/2026","Club Brugge KV","Monaco","2.23","3.54","3.23","1.02","15.80","1.20","4.74","2.42","2.41","1.58","4.45","1.22","1.53","2.53"
"67286","18-09-25 18:45","Europe","Champions League","2025/2026","FC Copenhagen","Bayer Leverkusen","3.33","3.28","2.29","1.06","9.57","1.33","3.41","1.81","3.50","1.31","7.62","1.09","1.76","2.06"
"67290","17-09-25 21:00","Europe","Champions League","2025/2026","PSG","Atalanta","1.39","5.08","8.02","1.02","18.50","1.18","5.00","2.63","2.34","1.62","4.05","1.25","1.72","2.12"
"67289","17-09-25 21:00","Europe","Champions League","2025/2026","Liverpool","Atl. Madrid","1.47","4.56","7.09","1.02","17.50","1.18","5.00","2.38","2.44","1.57","4.37","1.22","1.80","2.02"
"67288","17-09-25 21:00","Europe","Champions League","2025/2026","Bayern Munich","Chelsea","1.83","4.07","4.03","1.02","17.50","1.17","5.32","2.53","2.30","1.63","4.12","1.25","1.53","2.53"
"67287","17-09-25 21:00","Europe","Champions League","2025/2026","Ajax","Inter","5.28","4.14","1.64","1.02","15.00","1.21","4.50","2.30","2.53","1.54","4.37","1.22","1.60","2.34"
"67292","17-09-25 18:45","Europe","Champions League","2025/2026","Slavia Prague","Bodo/Glimt","1.97","3.94","3.56","1.02","16.00","1.21","4.61","2.34","2.66","1.49","4.96","1.18","1.60","2.34"
"67291","17-09-25 18:45","Europe","Champions League","2025/2026","Olympiacos Piraeus","Pafos","1.41","4.83","8.14","1.03","13.70","1.21","4.56","2.21","2.69","1.48","5.01","1.18","1.90","1.90"
"67296","16-09-25 21:00","Europe","Champions League","2025/2026","Tottenham","Villarreal","1.86","3.74","4.19","1.03","13.00","1.23","4.33","2.10","2.82","1.45","5.26","1.17","1.65","2.24"
"67295","16-09-25 21:00","Europe","Champions League","2025/2026","Real Madrid","Marseille","1.38","5.33","7.56","1.01","22.00","1.13","6.32","2.90","2.11","1.80","3.43","1.33","1.67","2.20"
"67294","16-09-25 21:00","Europe","Champions League","2025/2026","Juventus","Dortmund","2.00","3.50","3.90","1.04","11.60","1.26","3.95","2.01","3.03","1.39","6.02","1.14","1.68","2.18"
"67293","16-09-25 21:00","Europe","Champions League","2025/2026","Benfica","Qarabag","1.21","7.79","11.90","1.02","30.00","1.10","7.00","3.40","1.89","2.00","3.01","1.40","1.83","1.98"
"67297","16-09-25 18:45","Europe","Champions League","2025/2026","Ath Bilbao","Arsenal","5.93","3.55","1.69","1.08","8.51","1.42","2.93","1.69","4.12","1.25","8.32","1.08","2.14","1.71"
"67298","16-09-25 18:45","Europe","Champions League","2025/2026","PSV","Royale Union SG","1.83","3.84","4.26","1.02","15.80","1.17","5.26","2.50","2.32","1.63","4.16","1.24","1.54","2.49"